Longitude,Latitude,ID
45.975224,51.587082,14934
45.972145,51.431087,14935
45.903282,51.479191,14936
45.972248,51.430725,14937
45.970924,51.512711,14938
45.927059,51.588184,14939
45.905743,51.604057,14940
46.103713,51.57042,14941
45.920063,51.474335,14942
45.970535,51.580093,14943
46.031059,51.558968,14944
45.954037,51.511536,14945
45.976149,51.602757,14946
45.992321,51.515644,14947
45.934277,51.439564,14948
46.059462,51.559123,14949
45.930363,51.48917,14950
46.059883,51.573402,14951
45.912998,51.470554,14952
45.930734,51.511732,14953
45.927322,51.4454,14954
45.883068,51.572586,14955
46.143032,51.591431,14956
46.054965,51.527953,14957
46.028217,51.529507,14958
46.036058,51.533655,14959
46.01413,51.544437,14960
45.927052,51.598789,14961
45.991173,51.59008,14962
46.027294,51.543221,14963
46.11124,51.491814,14964
45.973824,51.582302,14965
45.922077,51.592979,14966
45.955639,51.509132,14967
46.101265,51.485912,14968
45.9524,51.461277,14969
45.924942,51.588722,14970
46.008614,51.535122,14971
45.919985,51.493469,14972
46.030998,51.556976,14973
46.016636,51.548157,14974
46.003563,51.53606,14975
46.02541,51.540047,14976
46.021278,51.560863,14977
46.023342,51.53643,14978
45.933266,51.449684,14979
46.107914,51.581753,14980
45.960766,51.503555,14981
45.952454,51.501614,14982
46.102416,51.570831,14983
46.000088,51.541466,14984
45.901299,51.478783,14985
45.96719,51.586388,14986
46.057125,51.582321,14987
45.926888,51.588463,14988
45.983616,51.515316,14989
45.964973,51.529339,14990
45.983627,51.50967,14991
45.909042,51.607952,14992
46.080395,51.50267,14993
46.012032,51.540951,14994
46.061958,51.530214,14995
45.968784,51.599106,14996
45.912678,51.458546,14997
45.925081,51.514491,14998
46.039982,51.54248,14999
45.984303,51.53397,15000
45.915405,51.496372,15001
45.940968,51.627708,15002
45.927071,51.588257,15003
45.951225,51.54237,15004
45.907055,51.608047,15005
45.981857,51.516651,15006
45.937199,51.502258,15007
45.964329,51.437012,15008
45.90913,51.58728,15009
45.99535,51.566017,15010
45.987225,51.533535,15011
45.944138,51.50581,15012
46.015362,51.612133,15013
46.103413,51.486324,15014
45.970938,51.543056,15015
45.848236,51.577999,15016
45.972813,51.616573,15017
45.95681,51.42606,15018
45.899281,51.574203,15019
45.94659,51.515873,15020
45.98851,51.565918,15021
45.953445,51.50518,15022
45.984133,51.569415,15023
45.930681,51.492092,15024
45.877033,51.596451,15025
46.02039,51.519615,15026
46.00121,51.568346,15027
45.928479,51.51326,15028
45.983383,51.514809,15029
45.914532,51.495121,15030
45.919357,51.503538,15031
46.020203,51.531181,15032
46.077896,51.536819,15033
46.015709,51.609604,15034
45.96664,51.583248,15035
46.068035,51.59713,15036
45.95034,51.507843,15037
45.958466,51.590855,15038
46.008797,51.598946,15039
46.02195,51.544521,15040
45.870422,51.493816,15041
45.905418,51.488094,15042
45.900127,51.494694,15043
45.971375,51.58028,15044
45.933788,51.446064,15045
45.979881,51.602489,15046
45.916946,51.47258,15047
46.002655,51.611477,15048
46.051392,51.529732,15049
45.96743,51.582661,15050
45.968933,51.528015,15051
45.971199,51.579903,15052
46.07415,51.574089,15053
45.937931,51.591644,15054
45.968201,51.595463,15055
45.950321,51.505886,15056
46.026756,51.525982,15057
45.923573,51.503334,15058
46.005047,51.590351,15059
45.890469,51.482418,15060
45.91431,51.488525,15061
45.975962,51.622872,15062
45.972385,51.509113,15063
46.040535,51.528969,15064
45.962982,51.598003,15065
45.988358,51.534111,15066
45.901699,51.583073,15067
45.920212,51.593269,15068
46.126873,51.48571,15069
46.009647,51.569757,15070
46.060722,51.5322,15071
46.071644,51.515182,15072
46.069778,51.567059,15073
46.063511,51.586189,15074
46.042319,51.555134,15075
46.051614,51.608594,15076
45.882198,51.481453,15077
46.073614,51.612158,15078
46.117691,51.503838,15079
45.926202,51.628548,15080
45.987427,51.533405,15081
46.011093,51.53912,15082
46.019609,51.59465,15083
46.150623,51.590939,15084
46.063816,51.564651,15085
45.92704,51.588333,15086
46.013027,51.538704,15087
46.036124,51.585383,15088
46.130245,51.484966,15089
46.018974,51.552032,15090
46.041924,51.555573,15091
46.080896,51.579686,15092
46.001377,51.528038,15093
45.848228,51.629688,15094
45.89032,51.567081,15095
45.913109,51.470478,15096
46.009567,51.552323,15097
45.999399,51.594485,15098
46.029642,51.535051,15099
46.038372,51.534916,15100
46.055634,51.578529,15101
46.074795,51.61338,15102
46.012127,51.540928,15103
46.023861,51.537384,15104
45.96369,51.567843,15105
46.018768,51.528736,15106
45.996109,51.533737,15107
45.95385,51.511803,15108
45.977826,51.609434,15109
46.018703,51.556683,15110
46.039395,51.558256,15111
46.069744,51.606525,15112
46.118256,51.586964,15113
45.921612,51.55241,15114
46.03421,51.537971,15115
46.062653,51.529678,15116
46.010013,51.606632,15117
46.035608,51.570264,15118
45.894554,51.477623,15119
45.993627,51.599781,15120
45.94043,51.500507,15121
45.952103,51.460667,15122
45.969639,51.580673,15123
45.918175,51.492256,15124
45.95253,51.501755,15125
46.074101,51.581013,15126
46.077923,51.505692,15127
45.911301,51.485302,15128
45.972874,51.578957,15129
45.974403,51.581615,15130
45.909401,51.468571,15131
46.10107,51.485954,15132
45.931412,51.457825,15133
46.033035,51.536217,15134
46.055912,51.572712,15135
45.942627,51.498894,15136
45.948597,51.515217,15137
46.029724,51.585064,15138
45.939861,51.508572,15139
45.964581,51.502899,15140
45.981628,51.611752,15141
45.951309,51.50309,15142
45.882454,51.573025,15143
46.060078,51.572788,15144
45.996174,51.544937,15145
45.912949,51.459618,15146
45.930728,51.492011,15147
45.930345,51.487888,15148
45.977798,51.509258,15149
45.984772,51.513317,15150
46.032619,51.565117,15151
45.934315,51.634904,15152
45.972561,51.509106,15153
45.917004,51.498131,15154
46.119972,51.50259,15155
45.999599,51.556786,15156
45.970276,51.432224,15157
45.891819,51.619415,15158
46.000771,51.551739,15159
45.96302,51.529507,15160
46.012464,51.601303,15161
46.085346,51.559242,15162
45.992641,51.562687,15163
45.910877,51.587688,15164
45.950459,51.417416,15165
45.935829,51.431274,15166
45.900902,51.582733,15167
46.080643,51.502617,15168
45.993748,51.537094,15169
45.962139,51.503841,15170
46.021545,51.558567,15171
45.939541,51.508106,15172
45.964878,51.425758,15173
46.131874,51.594276,15174
45.898306,51.57312,15175
45.882427,51.481236,15176
46.016991,51.533195,15177
46.050617,51.550137,15178
46.033695,51.537186,15179
45.884335,51.473156,15180
46.059994,51.570473,15181
45.852604,51.579304,15182
46.062809,51.568981,15183
45.941117,51.417845,15184
45.976219,51.519222,15185
46.018429,51.596027,15186
45.952148,51.460602,15187
45.998402,51.602009,15188
46.010258,51.531994,15189
46.018642,51.551121,15190
46.056458,51.537216,15191
46.053406,51.530113,15192
46.030262,51.558571,15193
46.102818,51.486118,15194
45.846386,51.589005,15195
46.011715,51.537048,15196
46.020943,51.557926,15197
45.96669,51.586197,15198
45.923908,51.552921,15199
45.992325,51.533691,15200
45.97131,51.615009,15201
45.953953,51.592266,15202
46.015697,51.603432,15203
46.063644,51.567139,15204
45.902843,51.472126,15205
46.008045,51.520943,15206
46.010197,51.538718,15207
46.028598,51.561202,15208
46.064953,51.56731,15209
46.014885,51.546345,15210
45.953918,51.525303,15211
45.930214,51.492184,15212
45.91721,51.498516,15213
45.892384,51.485554,15214
45.931454,51.587666,15215
46.059261,51.532272,15216
45.913078,51.45919,15217
45.980947,51.521476,15218
46.001217,51.537006,15219
46.13895,51.59211,15220
46.08424,51.500431,15221
46.03714,51.533573,15222
45.986347,51.536275,15223
45.981628,51.519424,15224
45.905354,51.47406,15225
45.928284,51.598644,15226
46.021492,51.527206,15227
46.041389,51.539597,15228
45.951462,51.425838,15229
45.971264,51.614544,15230
46.093174,51.496326,15231
46.042793,51.525715,15232
45.944469,51.519695,15233
45.927969,51.464809,15234
45.97113,51.426643,15235
45.953377,51.458714,15236
45.904251,51.59943,15237
45.979767,51.530334,15238
45.876949,51.526299,15239
45.912693,51.489277,15240
46.018238,51.596107,15241
45.899441,51.574017,15242
46.109154,51.586006,15243
45.890976,51.565037,15244
45.924922,51.627384,15245
46.074234,51.573982,15246
45.961407,51.529724,15247
45.985752,51.60976,15248
45.974648,51.602673,15249
45.954384,51.502388,15250
45.962948,51.581062,15251
46.051125,51.550247,15252
45.987492,51.530956,15253
45.854454,51.588467,15254
45.885155,51.602676,15255
45.960838,51.514008,15256
45.893173,51.586807,15257
45.940025,51.500309,15258
46.032196,51.538471,15259
45.972591,51.615376,15260
45.904789,51.473301,15261
46.101231,51.579155,15262
45.871723,51.488335,15263
45.957924,51.422264,15264
45.967258,51.586346,15265
45.917778,51.492016,15266
45.994645,51.524952,15267
45.971077,51.579872,15268
45.914074,51.488045,15269
45.908634,51.468109,15270
45.876575,51.526764,15271
46.016636,51.565395,15272
45.834984,51.584778,15273
46.018196,51.556442,15274
45.967319,51.499001,15275
46.011803,51.538971,15276
46.018246,51.555,15277
45.884888,51.602512,15278
46.080132,51.502884,15279
46.008152,51.567413,15280
45.976402,51.602734,15281
46.003563,51.571602,15282
45.962357,51.503826,15283
46.069687,51.60643,15284
46.037762,51.534611,15285
45.983791,51.530903,15286
45.966148,51.586262,15287
46.086498,51.576111,15288
46.018017,51.55579,15289
45.918918,51.623411,15290
46.005154,51.600239,15291
45.83477,51.584766,15292
46.001507,51.537289,15293
45.886986,51.477617,15294
45.904785,51.472946,15295
45.972839,51.616707,15296
45.944378,51.509724,15297
45.910187,51.607304,15298
45.960913,51.569065,15299
45.984592,51.533848,15300
46.100956,51.48597,15301
46.036816,51.526821,15302
46.047642,51.52737,15303
46.038525,51.534866,15304
46.010223,51.534889,15305
46.005226,51.590275,15306
46.152645,51.590504,15307
46.009117,51.535156,15308
46.041149,51.529999,15309
45.919804,51.601791,15310
46.023182,51.606934,15311
46.040134,51.550267,15312
46.062744,51.529449,15313
45.927029,51.551941,15314
45.903287,51.509963,15315
45.980278,51.513538,15316
45.957001,51.421776,15317
46.12508,51.590553,15318
45.869835,51.492485,15319
46.033722,51.568413,15320
46.017727,51.539696,15321
45.988487,51.599862,15322
45.902351,51.479046,15323
45.957382,51.591385,15324
45.846352,51.589058,15325
46.017517,51.526669,15326
45.935669,51.428822,15327
45.9683,51.58522,15328
46.042886,51.554179,15329
45.918694,51.662601,15330
45.894833,51.531498,15331
45.966431,51.522343,15332
45.981663,51.518997,15333
45.938923,51.507774,15334
46.029604,51.560425,15335
45.907948,51.489014,15336
45.994366,51.537682,15337
45.987937,51.609851,15338
46.04183,51.560015,15339
46.125568,51.58366,15340
45.890163,51.583858,15341
45.936069,51.443546,15342
45.973515,51.513096,15343
45.996002,51.56628,15344
45.997383,51.572048,15345
45.949169,51.542816,15346
45.917519,51.491779,15347
45.898792,51.573486,15348
46.026386,51.570633,15349
45.974472,51.581242,15350
45.999443,51.567883,15351
45.930336,51.481777,15352
45.963108,51.492863,15353
45.982182,51.517319,15354
45.93499,51.426453,15355
45.954712,51.50494,15356
45.877487,51.514351,15357
46.035451,51.585199,15358
46.019314,51.595116,15359
45.905727,51.450928,15360
45.935524,51.587151,15361
46.012455,51.538834,15362
45.902931,51.58424,15363
46.004036,51.531357,15364
45.987141,51.609982,15365
45.907619,51.591049,15366
45.88253,51.573174,15367
45.926838,51.587994,15368
45.939674,51.508495,15369
45.938988,51.496212,15370
45.884884,51.571526,15371
45.993191,51.571916,15372
45.894039,51.478031,15373
46.082954,51.565887,15374
45.937885,51.631905,15375
45.961296,51.599617,15376
46.001579,51.568779,15377
45.951191,51.500202,15378
45.967445,51.586346,15379
45.858505,51.583931,15380
45.982418,51.527336,15381
46.026279,51.526089,15382
45.999432,51.609604,15383
46.015871,51.523836,15384
45.968117,51.570775,15385
45.992458,51.5159,15386
45.928116,51.588329,15387
45.849808,51.578163,15388
45.97525,51.621319,15389
46.06501,51.567257,15390
45.996319,51.566273,15391
45.902424,51.478928,15392
45.930264,51.491863,15393
46.000454,51.568359,15394
46.077265,51.58596,15395
45.863888,51.588348,15396
45.96711,51.503593,15397
45.888741,51.604881,15398
46.079662,51.540756,15399
46.079357,51.618286,15400
45.930904,51.468544,15401
46.016106,51.609104,15402
46.011353,51.539066,15403
46.125736,51.583633,15404
46.046452,51.528416,15405
46.031723,51.522758,15406
45.88718,51.60392,15407
45.85334,51.57975,15408
46.031822,51.524864,15409
46.079521,51.55658,15410
46.044487,51.526207,15411
45.902561,51.591484,15412
46.004182,51.590779,15413
45.895679,51.478119,15414
46.162804,51.469666,15415
45.969353,51.605293,15416
46.085587,51.561338,15417
46.044818,51.527717,15418
46.012234,51.572315,15419
46.011593,51.517483,15420
46.019928,51.537189,15421
46.021544,51.559134,15422
46.048454,51.583996,15423
45.989246,51.521347,15424
46.092235,51.575859,15425
46.00246,51.607262,15426
46.130009,51.484989,15427
45.94791,51.543652,15428
46.095139,51.497643,15429
45.902927,51.595337,15430
46.033596,51.547699,15431
45.972149,51.614468,15432
46.015949,51.607159,15433
46.063911,51.565899,15434
45.980579,51.522251,15435
45.838413,51.577484,15436
46.062373,51.608527,15437
45.963253,51.503725,15438
45.969276,51.58128,15439
45.882877,51.573177,15440
46.056168,51.530628,15441
45.89278,51.56934,15442
45.970898,51.426254,15443
45.930477,51.463646,15444
46.034537,51.529959,15445
45.967712,51.528511,15446
46.007996,51.533707,15447
45.971901,51.535919,15448
46.040119,51.595349,15449
46.049095,51.530865,15450
45.988165,51.513086,15451
45.907204,51.591347,15452
46.006401,51.532677,15453
46.044163,51.574478,15454
45.877625,51.598484,15455
45.998432,51.533077,15456
45.97678,51.608101,15457
45.996708,51.543415,15458
45.923293,51.514614,15459
46.03656,51.574036,15460
46.135132,51.595943,15461
45.953167,51.500851,15462
45.986996,51.589836,15463
46.062392,51.608233,15464
45.92017,51.5009,15465
45.889969,51.482887,15466
45.941105,51.509048,15467
45.930504,51.48674,15468
45.994492,51.536633,15469
45.907043,51.591206,15470
45.994701,51.565887,15471
45.888119,51.613689,15472
45.905117,51.503632,15473
46.049076,51.561114,15474
45.96759,51.586334,15475
46.042332,51.555698,15476
45.991022,51.56443,15477
46.037773,51.534744,15478
45.894966,51.531342,15479
45.943399,51.427666,15480
45.899654,51.574799,15481
46.073818,51.51202,15482
45.910534,51.455879,15483
45.964668,51.522984,15484
46.133862,51.483475,15485
45.962578,51.503819,15486
45.882244,51.577572,15487
45.979713,51.528473,15488
45.995113,51.565983,15489
45.996548,51.536457,15490
45.921089,51.489799,15491
45.968428,51.425012,15492
45.958733,51.615005,15493
45.951206,51.468102,15494
46.097242,51.499216,15495
45.936924,51.498661,15496
45.893509,51.607849,15497
46.015232,51.538223,15498
45.930485,51.489582,15499
45.878712,51.477436,15500
45.899189,51.610889,15501
45.966496,51.580257,15502
45.992748,51.533543,15503
45.898991,51.487284,15504
45.930202,51.46883,15505
45.998207,51.557758,15506
46.002911,51.609356,15507
45.914402,51.490425,15508
45.925667,51.442207,15509
45.99868,51.5331,15510
46.061344,51.560841,15511
46.069839,51.606699,15512
45.917782,51.499229,15513
46.000401,51.534092,15514
45.929864,51.631935,15515
46.025169,51.573936,15516
46.098618,51.572848,15517
45.908009,51.453022,15518
45.970116,51.580757,15519
46.111298,51.502647,15520
45.956127,51.591843,15521
46.073002,51.611519,15522
46.014423,51.518223,15523
46.057827,51.584053,15524
46.018162,51.527679,15525
46.0023,51.605453,15526
45.893963,51.477867,15527
46.085556,51.499725,15528
45.952175,51.491184,15529
45.91221,51.616747,15530
45.926945,51.5989,15531
46.102375,51.486225,15532
46.020298,51.531361,15533
46.055588,51.580025,15534
45.955276,51.4576,15535
45.919727,51.500515,15536
45.981842,51.585167,15537
45.967297,51.574818,15538
45.92601,51.443359,15539
46.012376,51.528695,15540
46.013512,51.576973,15541
46.055195,51.527607,15542
46.014877,51.546413,15543
46.050323,51.583752,15544
46.062614,51.529411,15545
45.986892,51.512463,15546
46.010101,51.603141,15547
46.001154,51.609462,15548
46.078339,51.566662,15549
46.039658,51.532955,15550
46.136463,51.592545,15551
45.930195,51.475235,15552
46.12505,51.486721,15553
45.935162,51.507545,15554
45.959408,51.535351,15555
45.849167,51.578026,15556
45.933826,51.445995,15557
45.973232,51.526119,15558
45.904682,51.472912,15559
45.917995,51.593269,15560
46.068008,51.557896,15561
46.006354,51.574159,15562
46.036124,51.585199,15563
46.026295,51.535515,15564
46.114658,51.585209,15565
46.002872,51.527054,15566
46.020878,51.564186,15567
46.082561,51.565945,15568
45.970711,51.580486,15569
45.956867,51.597025,15570
45.926816,51.514206,15571
45.969963,51.52108,15572
45.97995,51.513523,15573
45.975857,51.582458,15574
46.067146,51.591877,15575
46.124186,51.590176,15576
45.950462,51.594563,15577
46.015826,51.602975,15578
46.033918,51.559204,15579
46.052544,51.526993,15580
46.097409,51.573532,15581
46.08776,51.565877,15582
46.002037,51.599434,15583
46.007893,51.53392,15584
46.027508,51.58234,15585
46.042953,51.586124,15586
45.920395,51.659798,15587
45.902819,51.510153,15588
45.943066,51.509548,15589
45.966663,51.522264,15590
45.994774,51.53756,15591
46.115784,51.498436,15592
46.061913,51.560413,15593
45.903964,51.509738,15594
45.931328,51.63319,15595
45.905094,51.477322,15596
45.930481,51.468922,15597
45.966991,51.53688,15598
45.875957,51.509094,15599
45.907204,51.608036,15600
45.985705,51.609809,15601
45.926838,51.44368,15602
45.948914,51.507664,15603
45.960697,51.529858,15604
45.950188,51.505981,15605
45.976982,51.608643,15606
45.946911,51.520294,15607
45.914581,51.500919,15608
46.03347,51.527588,15609
45.930214,51.472305,15610
45.893375,51.586998,15611
45.904823,51.479416,15612
45.991859,51.601933,15613
45.909763,51.455112,15614
45.971535,51.615162,15615
45.903255,51.625416,15616
45.949697,51.417411,15617
46.081528,51.501896,15618
45.949924,51.592804,15619
45.929817,51.476814,15620
46.005203,51.522663,15621
45.951496,51.594818,15622
45.978584,51.52581,15623
46.066864,51.591484,15624
46.084797,51.565731,15625
45.978764,51.513584,15626
45.905117,51.48806,15627
45.881821,51.573059,15628
45.924648,51.592464,15629
45.951862,51.502724,15630
45.90564,51.475754,15631
45.935209,51.635548,15632
45.910826,51.614227,15633
45.973602,51.50869,15634
46.030065,51.609511,15635
46.103073,51.48616,15636
46.130955,51.485161,15637
46.002323,51.607624,15638
46.1152,51.497818,15639
46.07357,51.512264,15640
46.11433,51.503811,15641
46.033459,51.568562,15642
46.050163,51.591379,15643
45.904442,51.503807,15644
45.967918,51.493881,15645
45.92727,51.588365,15646
46.055458,51.579826,15647
45.908657,51.453857,15648
45.968693,51.50449,15649
45.933196,51.466749,15650
46.011402,51.54707,15651
46.004116,51.533901,15652
45.92585,51.588505,15653
45.936348,51.437504,15654
45.917374,51.491768,15655
45.957165,51.538898,15656
45.996426,51.542969,15657
45.935143,51.42675,15658
46.009003,51.612324,15659
46.077065,51.615723,15660
45.982544,51.585747,15661
46.050436,51.5741,15662
45.889736,51.583546,15663
46.023918,51.563663,15664
46.08091,51.543087,15665
45.964912,51.502869,15666
46.009766,51.609085,15667
45.91394,51.60516,15668
45.978779,51.525826,15669
46.002277,51.568771,15670
45.935802,51.429123,15671
45.925461,51.476776,15672
45.930363,51.48465,15673
45.992519,51.515715,15674
45.999615,51.541115,15675
45.960491,51.437786,15676
46.126736,51.485344,15677
46.036542,51.562394,15678
45.995716,51.535919,15679
45.914416,51.620299,15680
46.006229,51.535866,15681
45.966839,51.586044,15682
46.023851,51.608951,15683
46.023403,51.574558,15684
45.955923,51.588385,15685
45.974602,51.581345,15686
46.032612,51.546062,15687
45.930233,51.495441,15688
45.931229,51.591877,15689
45.930551,51.495421,15690
45.898102,51.538559,15691
45.967436,51.5286,15692
46.002922,51.609501,15693
46.024012,51.538179,15694
46.030793,51.522582,15695
46.003216,51.590309,15696
46.018566,51.553604,15697
46.055981,51.572582,15698
45.968033,51.503998,15699
45.945419,51.470879,15700
45.988197,51.609745,15701
45.960972,51.529549,15702
45.988258,51.538113,15703
46.024754,51.522804,15704
45.933594,51.471222,15705
45.961468,51.503712,15706
46.090545,51.576613,15707
45.951336,51.42622,15708
45.970825,51.543018,15709
45.959389,51.579929,15710
46.003044,51.571674,15711
46.02953,51.560516,15712
46.07943,51.53936,15713
46.118354,51.492165,15714
46.061642,51.565384,15715
45.93932,51.427509,15716
45.91988,51.439568,15717
45.966972,51.503468,15718
45.956867,51.539104,15719
45.930397,51.468605,15720
46.001785,51.548244,15721
46.010197,51.612309,15722
45.939396,51.50832,15723
46.00971,51.609302,16729
45.98772,51.53331,16730
45.96933,51.60479,16731
45.905746,51.475742,16732
45.98882,51.564733,16733
46.024437,51.532169,16734
46.052261,51.550739,16735
46.062147,51.561993,16736
45.907574,51.608185,16738
46.006313,51.532658,16739
45.911526,51.485176,16740
45.934734,51.44141,16741
45.919224,51.602135,16742
45.95002,51.511337,16743
45.974972,51.509304,16744
45.943243,51.585611,16745
45.848679,51.629406,16746
46.111113,51.491673,16747
45.939217,51.591633,16748
45.907467,51.60841,16749
46.098965,51.578342,16750
45.913929,51.489944,16751
45.971581,51.615093,16752
45.974346,51.581211,16753
46.161423,51.474895,16754
45.905384,51.508918,16755
45.990459,51.533821,16756
45.994203,51.565753,25874
45.9603,51.437744,25875
45.95005,51.51133,25876
45.999447,51.566724,25877
45.93008,51.478447,25878
45.897053,51.572128,25879
45.92572,51.443092,25880
45.928333,51.50568,25881
45.904903,51.450825,25882
45.936691,51.463535,25883
46.048063,51.608717,25884
45.883492,51.574726,25885
45.960796,51.53817,25886
45.987011,51.567387,25887
45.970299,51.610756,25888
45.980137,51.6115,25889
45.921,51.490072,25890
45.995223,51.566034,25891
46.018618,51.601147,25892
46.005871,51.555912,25893
46.005196,51.596724,25894
46.009302,51.585225,25895
45.96764,51.58651,25896
45.949203,51.501831,25897
45.904854,51.472694,25898
45.967258,51.586487,25899
45.905537,51.47435,25900
46.008561,51.57797,25901
46.015965,51.60314,25902
46.058212,51.585194,25903
45.951488,51.503082,25904
45.877823,51.598629,25905
45.984634,51.533245,25906
45.967945,51.586136,25907
45.977135,51.608513,25908
46.003345,51.515247,25909
46.006602,51.55619,25910
45.906559,51.451229,25911
46.067795,51.558109,25912
46.11874,51.492573,25913
46.10117,51.485916,25914
46.06242,51.529259,25915
46.073709,51.573854,25916
46.01223,51.598003,25917
46.005217,51.531122,25918
46.076591,51.615231,25919
46.009892,51.537457,25920
46.035134,51.598162,25921
45.899612,51.620636,25922
45.928692,51.445049,25923
45.931683,51.471962,25924
45.899239,51.5751,25925
45.879532,51.575687,25926
45.976295,51.602847,25927
45.927706,51.513579,25928
46.014038,51.520748,25929
46.066319,51.558933,25930
46.052662,51.58094,25931
46.000437,51.533836,25932
46.036274,51.551537,25933
46.008057,51.547916,25934
46.029186,51.608559,25935
46.151642,51.590885,25936
46.032297,51.565139,25937
45.913235,51.505936,25938
46.092495,51.49596,25939
46.015896,51.606434,25940
45.947098,51.509743,25941
45.854622,51.580723,25942
45.930473,51.480331,25943
45.91806,51.492065,25944
45.950306,51.417534,25945
46.086281,51.576075,25946
45.905612,51.508918,25947
46.010195,51.601435,25948
46.025547,51.566334,25949
46.063713,51.565998,25950
46.002785,51.568653,25951
46.031666,51.533512,25952
46.132431,51.5942,25953
46.118145,51.500725,25954
46.052845,51.583912,25955
45.972927,51.616169,25956
45.981467,51.611629,25957
45.967968,51.585869,25958
46.065285,51.587406,25959
45.971813,51.578716,25960
45.949921,51.615448,25961
46.04408,51.563623,25962
45.871243,51.496021,25963
45.94725,51.509689,25964
45.968014,51.497448,25965
45.982476,51.528092,25966
45.915512,51.44825,25967
46.044536,51.528074,25968
45.954079,51.502312,25969
45.982239,51.526596,25970
45.937641,51.586617,25971
45.97224,51.532715,25972
45.936741,51.463837,25973
46.011116,51.57246,25974
46.006203,51.555759,25975
46.04212,51.609239,25976
46.029141,51.606007,25977
45.983376,51.530991,25978
46.109737,51.588802,25979
45.911105,51.614958,25980
45.906925,51.607967,25981
45.837574,51.579201,25982
45.939388,51.507881,25983
45.950603,51.505795,25984
45.952827,51.515808,25985
45.941856,51.593544,25986
45.939568,51.508411,25987
45.916725,51.504681,25988
45.917755,51.491768,25989
45.882504,51.573265,25990
45.991943,51.536446,25991
46.029724,51.562744,25992
45.970131,51.580486,25993
45.917141,51.50194,25994
45.954838,51.592159,25995
45.921268,51.588673,25996
46.006706,51.552887,25997
45.976124,51.535152,25998
46.088745,51.498203,25999
46.037846,51.528084,26000
46.010395,51.607216,26001
45.970444,51.580578,26002
45.965961,51.529156,26003
45.975735,51.582603,26004
45.883856,51.578743,26005
45.888786,51.578453,26006
45.995285,51.589966,26007
45.968613,51.512192,26008
45.938338,51.480973,26009
45.968616,51.580429,26010
46.036701,51.556202,26011
45.954552,51.458046,26012
45.996969,51.609613,26013
46.061081,51.530132,26014
45.971798,51.615108,26015
46.042587,51.556046,26016
46.005062,51.538544,26017
45.993481,51.537289,26018
46.095963,51.498257,26019
46.006794,51.54215,26020
46.006802,51.55154,26021
45.951458,51.500206,26022
45.99968,51.53862,26023
45.964359,51.567682,26024
45.998287,51.609646,26025
45.984921,51.533714,26026
45.963017,51.492886,26027
45.925797,51.552681,26028
45.908331,51.507967,26029
45.98674,51.589188,26030
45.940388,51.508072,26031
46.001087,51.555328,26032
46.136345,51.482193,26033
45.965316,51.569686,26034
46.039374,51.549077,26035
45.855034,51.588448,26036
45.907501,51.502766,26037
45.930225,51.494598,26038
45.877647,51.514923,26039
45.980785,51.538067,26040
45.91209,51.606201,26041
46.104574,51.570233,26042
46.029873,51.583843,26043
45.984272,51.533897,26044
46.022305,51.608836,26045
45.905663,51.609192,26046
45.896643,51.611465,26047
45.977737,51.53891,26048
46.027234,51.609259,26049
45.965069,51.502903,26050
46.042572,51.541901,26051
46.058552,51.567833,26052
46.0182,51.575775,26053
46.000172,51.536316,26054
45.987015,51.602085,26055
45.904842,51.450642,26056
45.933651,51.466595,26057
45.956612,51.502163,26058
45.947334,51.514973,26059
45.992416,51.523895,26060
46.080902,51.542959,26061
45.92749,51.588066,26062
45.949936,51.515549,26063
45.998226,51.533108,26064
45.945961,51.516884,26065
46.020093,51.589727,26066
45.976526,51.605703,26067
45.999104,51.541348,26068
45.949539,51.504566,26069
45.971275,51.614414,26070
46.001415,51.568783,26071
46.01088,51.526737,26072
46.021748,51.558544,26073
46.008858,51.601643,26074
46.003593,51.540794,26075
45.874901,51.595539,26076
45.953407,51.471981,26077
45.936428,51.633884,26078
45.978497,51.583756,26079
45.999706,51.556454,26080
45.903043,51.478977,26081
46.079831,51.588577,26082
46.055899,51.536718,26083
46.014183,51.530766,26084
46.039536,51.532894,26085
46.035693,51.551415,26086
45.995731,51.566093,26087
45.930614,51.494862,26088
46.013874,51.520126,26089
45.952927,51.501029,26090
46.059556,51.532143,26091
46.012863,51.540764,26092
46.058043,51.608659,26093
46.005966,51.550686,26094
46.131065,51.48502,26095
45.920872,51.468382,26096
45.935992,51.485375,26097
45.971368,51.614813,26098
45.978477,51.538692,26099
46.030533,51.557407,26100
45.844807,51.578102,26101
45.931808,51.454166,26102
45.951992,51.46402,26103
45.884914,51.614784,26104
45.894062,51.477711,26105
45.930933,51.591887,26106
45.911354,51.456791,26107
45.978191,51.508877,26108
45.89415,51.479286,26109
45.949394,51.616268,26110
45.986535,51.600096,26111
45.882347,51.572964,26112
45.950405,51.505173,26113
45.930344,51.492126,26114
45.922249,51.49509,26115
45.971424,51.615204,26116
45.976604,51.608063,26117
46.000259,51.525558,26118
45.939434,51.594063,26119
46.008223,51.609291,26120
45.895271,51.477966,26121
45.972673,51.50876,26122
45.975338,51.582317,26123
45.993572,51.601883,26124
45.990203,51.561176,26125
46.008347,51.6124,26126
45.949093,51.50761,26127
45.992741,51.53701,26128
45.982529,51.526695,26129
45.940308,51.500441,26130
46.018529,51.529806,26131
46.002563,51.568707,26132
